review,rating,place_index,sentiment
"Lần đầu_tiên sau gần 2 năm chạy shipper mà mình phải lên đánh_giá quán 1 * . Nhân_viên làm_ăn rất là coi_thường mình , quán đông đơn nhiều khách mua mang đi và ăn tại_chỗ cũng đông nên mình đợi đơn mình cũng chả phàn_nàn gì . 10p đứng gần quầy đơn hàng_đầu_tiên của vẫn chưa tìm ra , 1 bạn nhân_viên còn bảo coi lại xem mình có lộn đơn bên Lotte không : ) ) ) đến khi có tìm ra thì nói mình ngồi đợi giúp mình vẫn vui_vẻ đợi . Lần_lượt từng tài_xế vô rồi lấy hàng đi ra liên_tục cả Shopeefood cả Grab giao hàng mình vẫn đợi . Đến khi có thêm 1 đơn ghép mới nữa mình đứng dậy đọc mã đơn nhân_viên cũng ok kêu mình đợi tiếp . Và dĩ_nhiên là đơn đầu_tiên của mình vẫn chưa thấy đâu , mình bắt_đầu lại gần cầu_thang đứng đợi đơn lúc đó là mấy anh shipper khác đi hết rồi có 1 chị shipper mới vô đứng cùng chỗ với mình hồi chị đó hối và đơn của chị đó được giao . Mình cũng ghẹo vui là ' của chị đó có , mà em chưa có là em dẫy á nha ' nhân_viên cũng cười giỡn với mình kêu mình đợi xíu đi làm không kịp , mình cũng ok luôn , mình ra gần cửa đứng tiếp . 1 hồi sau bạn nhân_viên ra check lại mã đơn của mình lần nữa xong kêu đợi tiếp ( tức có_nghĩa_là đơn của mình từ đầu đến giờ không ai làm hết , bị bỏ só 1 bên , chỉ làm cho các đơn khác thôi ) . Lúc này là mình hơi quạo rồi gần 40p cho 2 đơn hàng mà chưa biết khi nào có , trong khi đơn của mọi người thì ai cũng có từ shipper tới khách mang đi , khách ăn tại quán . 5p sau 1 bạn nhân_viên áo trắng kêu mình đợi thêm đi bánh trứng đang làm báo khách rồi khách chịu đợi : ) ) ) mình cằn_nhằn là tại_sao mình đã đợi rất rất lâu rồi , ai cũng xong đơn hết còn mình thì vẫn chưa , mà cả 2 đơn đều khác món nhau . Nhân_viên trl là không đơn nào giống đơn nào hết và thái_độ với mình , cứ như mình là người có lỗi vậy . Nếu đơn bánh trứng không có thì đơn hàng_đầu tiền là combo SPF 2gà + 1hamburger tôm của mình đâu ? ? ? ? ? chị shipper đứng chung với mình cũng là combo đó sao chị đó có và đi trước mình ? ? ? Mình đã rất tử_tế , vui_vẻ đợi quán rồi nhưng thứ mình nhận lại là bỏ phí 45p cho quán . Nếu cảm_thấy những gì mình ghi trên đây là sai sự_thật hay vu_khống các bạn thì các bạn cứ check cam : ) VÀ LÀM_ƠN ĐỪNG COI_THƯỜNG THỜI_GIAN CỦA NGƯỜI KHÁC",1,15,negative
"18h 16 / 1 / 2025 bảo_vệ giữ xe không đưa thẻ giữ xe cho mình , khi mình ra về thì lại đòi thẻ thái_độ khó_chịu , thô_lỗ lớn giọng nạt_nộ nói mình giữ vé không đưa trong khi lúc mình đến mình đứng đợi khá lâu không đưa vé cho mình .",1,15,negative
"MONG QUÁN CÓ BIỆN_PHÁP KHẮC_PHỤC VIỆC SHIPPER CHỬI THỀ ! ! CÓ TRẺ_CON MÀ NHƯ VẬY ẢNH HƯỚNG XẤU THÌ SAO. Tuy_nhiên cơ_sở vật_chất ok , đồ ăn ngon , trừ việc shipper thôi_thì tất_cả đều tuyệt_vời 😍",5,15,positive
"Quán có view nhìn xuống bùng_binh ngã 6 . Ở tầng 2 , quán có 1 góc nhỏ cho trẻ_em chơi . . . Tầng 2 là điểm cộng cho gia_đình có trẻ_em , nhưng cũng là điểm trừ cho các khách khác vì trẻ_em chơi rất ồn . Ngoài 2 cái đặc_biệt này ra , thì còn lại cũng bình_thường .",4,15,positive
"uán nằm ngay vòng xoay nên cũng dễ thấy . . Không_gian mát_mẻ , nhân_viên dễ_thương . . Phiếu giữ xe siêu có tâm với dòng chữ ' chúc quý_khách ngon_miệng ' < 3 . Gà rán ngon , bột giòn , gà không bị khô . Cay nhẹ_nhàng .",5,15,positive
Mon ga o đây rất ngon nhân_viên phục_vụ rất tốt sẽ ủng_hộ lâu_dài,5,15,positive
"đồ ăn ngon , gà giòn nóng lắm nha , nói_chung là quân ruột , ăn đây nhiều lần rồi",5,15,positive
"đồ ăn ngon , nhân_viên dễ_thương thân_thiện , phục_vụ nhiệt_tình",5,15,positive
"Gà đợt mình ăn hôm_nay ngon , giòn , nhân_viên cũng nhiệt_tình giúp_đỡ , có món cơm gà mình hay ăn",5,15,positive
"Nhân_viên dễ_thương chăm_sóc KH nhiệt_tình . Cửa_hàng sạch_sẽ gọn_gàng , mình order đồ ăn k tốn tg đợi lâu .",5,15,positive
"Đồ ăn ra nhanh , vẫn còn nóng_hổi . Nhân_viên thì cũng khá là nhiệt_tình trong khâu phục_vụ . Nói_chung là trải nghiệm ở đây rất tốt .",5,15,positive
Đồ ăn hợp_khẩu_vị . Không_gian thoáng . Good 👍 🏻,5,15,positive
"Gà rán tại quán ngon , giòn và thơm , mình siêu thích không_gian quán và thái_độ phục_vụ của các bạn nhân_viên siêu thân_thiện . Mình sẽ còn ghé lại quán nhiều lần hơn_nữa",5,15,positive
"nhân_viên nhiệt_tình dễ_thương , đồ ăn ngon , cửa_hàng sạch đẹp , tiện khi có khu vui_chơi cho trẻ_em",5,15,positive
thích cái khoai nghiền mịn và nhân_viên ở đây,5,15,positive
"Đồ ăn ngon , không_gian rộng_rãi các bé thích hay tới đây ăn",5,15,positive
"Gà ngon nhân_viên thân_thiện nhiệt_tình , quay lại nhìu lần vẫn ok",5,15,positive
"Hôm_nay ghé các bạn phục_vụ nhanh hơn , có cải thịên sẽ quay lại",5,15,positive
"Nhân_viên thân_thiện , combo giá hợp_lí",5,15,positive
Các bạn nhận viên rất dễ_thương và nhiệt_tình làm đơn toi shopper rất nhanh,5,15,positive
"không_gian thoải_mái rộng_rãi sạch_sẽ , tốc_độ lên món nhanh , tầm 5 - 7 ’ là đã lên món dù quán k vắng lắm , mà k thích vì shipper khá ồn và chửi thề khá nhiều , mình có dắt theo con , sợ ảnh xấu",5,15,positive
"Gà giòn , ngon , sạch_sẽ , nhân_viên thân_thiện , cởi_mở . Phần ăn đầy_đủ , phục_vụ vui_vẻ , rất niềm_nở , món ăn ngon nóng sốtt . 😍",5,15,positive
đồ ăn ngon chú bảo_vệ tận_tình còn dắt xe tận ngay mình . iu ghia,5,15,positive
"nhân_viên nhiệt_tình thân_thiện lắm , gà giòn ăn ngon_miệng , cơ_sở này là cơ_sở tủi thơ của mình",5,15,positive
Gà giòn đậm vị . Nhân_viên nhiệt_tình hỗ_trợ khách_hàng .,5,15,positive
"Gà tươi ngon , nhân_viên chu_đáo dễ_thương , mình hay ghé quán ở Ngô_Gia_Tự . 100 đỉm choa quán 😍",5,15,positive
Là bỏ tiền ra mua rồi ăn cái bánh trứng trắng nhách vậy đó hả ? Ăn KFC xưa giờ lần đầu gặp cảnh này luôn !,1,15,negative
"Đồ ăn ngon , nhân_viên nhiệt_tình , sẽ quay lại nhìu lần",5,15,positive
"Đồ ăn rất ngon , nhân_viên tânn tình hỗ_trợ .",5,15,positive
"Dịch_vụ cực tệ : . Mình đi vs người_yêu vì trời mưa nên tấp vào ăn , khoảng 9h kém 15 , vì mình thấy khách đến order còn đến 2 3 người mình nghỉ có_thể ngồi lại đc nên cũng order để ngồi lại ăn . Nếu_như quán đống cửa thì ít_nhất phải báo mình là ko nhận đơn hay gợi_ý mang về , NHƯNG đăng này vẫn nhận đơn rồi bảo với mình là hết gà nên kêu mình chờ 30p , mình cũng chờ và đến 9h30 thì đồ ăn mới lên . MÌNH KÊU COMBO 4 MIẾNG GÀ nhưng chỉ vừa_mới ăn chưa tới 30p thì nhân_viên tắt_đèn , trong lúc khách đang ăn thì Tắt_đèn ? ? ? Ko bk nhân_viên có biết tiếng người hay ko mà ko thể lên bảo tụi mình là ' quán tụi em đống cửa anh_chị có_thể gói mang về ko ạ ' mình sẽ rất hoan_hỉ ko sao cả , nhưng đây là nhân_viên TẮT ĐÈN , rồi khi mình đi xuống thì bước ra tới cưa mình nghe đc câu từ một nhân_viên nào đó là : ' CÁCH NÀY HAY Á ' . Nếu ny mình ko cản thì đã vào chửi tụi nó rồi vì mình cũng bk nêu đi ra như vậy mình lại người_yêu mình sẽ trở_thành câu_chuyện cười của bọn nhân_viên tự cho mình là hay . Lúc mình lấy xe cũng có một cô lớn_tuổi cũng đang ăn nữa chừng giống mình , mình ko bk cô có đc nhân_viên nói gì hay ko , nhưng tụi mình thì ko có lời hỏi hay nhắc gì từ nhân_viên hết mà chỉ nhận lại cái TẮT ĐÈN . . CHẤT_LƯỢNG NÓI_CHUNG LÀ NHƯ * * * CHỈ ĐỂ PHÍ TIỀN .",1,15,negative
"livestream , quảng_cáo giao tận nơi nhưng đặt 3 tiếng từ 7h đến gần 10 đêm chưa giao , hiện_giờ đến giờ nhà_hàng đóng_cửa vẫn chưa giao , tiền trừ trước , gọi tổng_đài không xử_lí được . Hỏi nếu không giao có hoàn tiền không thì không trả_lời . Các bạn cẩn_thận kẻo tiền mất , đừng tin livestream , quảng_cáo .",1,15,negative
Lần đó vô_tình mua dỗ em ny cũng nghĩ nó bth như mấy chỗ khác thôi . Ai zè nó ngon vãi . May nhờ shop cứu em một mạng,5,15,positive
"Đồ ăn ngon và nóng , nhân_viên rất tận_tình giúp_đỡ .",5,15,positive
"Bạn nữ_cao cao không biết phải quản_lí không nói_chuyện rất khó_chịu với khách , ngôn_từ thiếu chuẩn_mực với thái_độ rất coi_thường khách_hàng",1,15,negative
Gà ngon quán đẹp nhân_viên nhiệt_tình chu_đáo,5,15,positive
"Nhân_viên dễ_thương , nhiệt_tình . Combo khuyến_mãi quá hời luôn …",5,15,positive
"Chỗ hay ăn sinh_nhật bạn từ nhỏ , nơi mình mua bữa tối mỗi dịp lễ . Đồ ăn ngon , luôn nóng giòn . Nhân_viên nhiệt_tình . Sẽ còn ủng hôn",5,15,positive
"Tuyệt_vời ạ , nv 10 điểm , đồ ăn thì ngon , lần tới sẽ ghé qua tiếp",5,15,positive
Đồ ăn ngon ko gian rộng_rãi thoáng mát nhân_viên nhiệt_tình,5,15,positive
Mình rất ít khi đánh_giá làm ảnh_hưởng đến cửa_hàng nhưng hôm_nay rất bực nên phải làm vậy . Mình order đơn hàng từ 19h nhưng đến 21 : 20 thì vẫn chưa nhận được đơn hàng mặc_dù mình đã gọi lên hotline KFC của Ngô_Gia_Tự 3 lần để phản_ánh về tình_trạng giao hàng rất lâu của mấy bạn . Mấy bạn kêu CH gọi lại cho mình và mình không nhận được cuộc_gọi nào từ CH,1,15,negative
"Món ngon , gà giòn quán rất okie nha , nên ghé qua",5,15,positive
"Chất_lượng dịch_vụ tốt , có thêm máy bán hàng tự_động rút ngắn thời_gian chọn món , tuy máy hơi chậm nhưng tôi vẫn có trải nghiệm tốt ở nơi này",5,15,positive
"Lâu rồi mới đi ăn kfc lại , chi_nhánh này ngon nha vì mình đi chi_nhánh q1 mà cũng có chỗ ko ngon đó . Ăn thử món mới với mình mà lâu với người roài là khoai_môn viên kim_sa . Ngon chấn độngggg 💯 . Điểm_trừ là hầu_hết các chi_nhánh đều cũ và xuống_cấp rồi . . Hương_vị 9 / 10 . Không_gian 5 / 10 . Thái_độ phục_vụ 7 / 10",5,15,positive
"Nhân_viên dễ_thương năng_động , đồ ăn ổn , không_gian mát_mẻ",5,15,positive
Mình đã từng ăn_ở đây vì thích không_gian và vị_trí quán . . Ngồi ăn nhìn xe chạy quanh vòng xoay . . Quán đã lâu ko được đầu_tư nên bàn ghế và không_gian đã hơi cũ . Thiết_bị vật_dụng không còn mới . . Món ăn thì không cần phải bàn vì quá ngon rồi . . Nơi đây là vị_trí rất lý_tưởng để ngồi ăn và ngắm xe qua lai . Rất thư_giản . Hi_vọng đc đầu_tư sửa_chữa để không_gian quán mới và tươm_tất hơn . . Mình cảm_thấy có mùi ẩm_mốc ở khu vui_chơi trẻ_em vì bàn ghế chất đống .,4,15,positive
"Siêu sale làm_ăn quá tệ . Coi_thường shiper và đơn hàng app , nhân_viên thái_độ lòi lõm , mất_dạy .",1,15,negative
"Đồ ăn ngon , không bị ngấy , nhân_viên dễ_thương 😗 😗",5,15,positive
"Gà khô , gà đông_lạnh để lâu ăn không thấy mùi_vị , chỗ rửa tay dơ nhân_viên không làm khô sàn . Đã vậy 2 vợ_chồng ăn xong bị trúng_thực , bị đau họng đến giờ .",1,15,negative
Tạm . Chiêu_bài của các ông lớn . Khi mua combo . Nv điều hỏi nhanh những câu móc ngoài để món bạn mua lại trở về như giá_trị ban_đầu . Xưa rồi diễm 🤣 …,3,15,neutral
"Đồ ăn ngon , nhân_viên nhiệt_tình .",5,15,positive
Gà chiên hơi bị thấm dầu nhiều . Chắc do đông nên không kịp de cho ráo . . Có wc nhưng ở tầng trên cùng di lên bất_tiện . . Còn lại các tầng có view đẹp nhìn ra bùng_binh .,3,15,neutral
"Đồ ăn ngon , nhân_viên nhiệt_tình phục_vụ . Có trải nghiệm tốt",5,15,positive
"Đồ ăn ngon , nhân_viên rất lịch_sự sạch_sẽ và phụ vụ rất tốt",5,15,positive
Hôm 5 / 12 em có ghé vào giờ trưa ngồi nghỉ_ngơi vào thì bàn ghế lộn_xộn bàn nào cũng k dọn đèn_đuốc tối thui nhân_viên hỏi xin mk wifi các thứ thì tỏ_vẻ khó_chịu NV vs qli nói chiên um xùm lấy time đó dọn_dẹp bàn ghế các thứ thì oki r,2,15,negative
"Đồ ăn_ở KFC mình thấy rất ổn . Vẫn rất vừa khẩu_vị . . Nhưng , … cây kem trị_giá 8.000 ₫ là đây sao ? ? ? Mình không nghĩ là nó nhỏ đến vậy . Trước_kia mình mua ăn , nó gấp đôi mà ở đây sao nhân_viên vắt ra có chút_xíu . Cắn 2 cắn là hết ngay ? . Không_thể hiểu nổi tại_sao lại cắt_xén dữ_vậy trong khi giá thì tăng . . Bảo_vệ ăn_mặc lôi_thôi . Người đi đường đứng xem bản_đồ trước lề_đường vậy_mà tới dùng lời thô_lỗ đuổi đi . . Nhân_viên thì hôm mình đi họ khá dễ_thương . . Nên bọc cao_su ở chân ghế khi kéo ghế không phát ra âm_thanh khó_chịu . . Đừng vì mấy vụn_vặt mà mất hình_ảnh thương_hiệu nhé .",3,15,neutral
"Thái_độ nhận viên quá tệ ( bạn nam cửa_hàng_trưởng ) , dịch_vụ kém . Không bao_giờ quay lại cái chi_nhánh này .",1,15,negative
"Đồ ăn ngon , sạch_sẽ , nhân_viên thân_thiện với khách_hàng",5,15,positive
"Đồ_ăn nóng ngon , nhân_viên tận_tình .",5,15,positive
Trải nghiệm tốt cho bữa ăn,5,15,positive
"Thức_ăn ngon , không_gian mát_mẻ sạch_sẽ , nhân_viên thân_thiện dễ_thương ☺ ️",5,15,positive
Nhân_viên dễ_thương nhiệt_tình,5,15,positive
"Đồ ăn ngon , phục_vụ chu_đáo , nhân_viên dễ_thương",5,15,positive
"đồ ăn ngon , nhân_viên tận_tình giúp_đỡ . có trải nghiệm tốt",5,15,positive
"Đồ ăn rất ngon , nhân_viên dễ_thương . 10 điểm",5,15,positive
"Nay mua combo 88k 4 miếng gà truyền_thống mang về ở chi_nhánh này , miếng gà như này mà nv vẫn bán đc",1,15,negative
"Gà và Bánh tart ngon , nhân_viên phục_vụ nhanh và chuyên_nghiệp .",5,15,positive
"Nhân_viên thân_thiện , vui_vẻ , đồ ăn ngon",5,15,positive
"Nhân_viên dễ_thương , đồ ăn ngon",5,15,positive
"Đồ ăn ngon nóng với giòn , nhân_viên vui_tính",5,15,positive
"Nhân_viên nhiệt_tình , gà tươi 👍",5,15,positive
Lấy hàng nhanhhh nhân_viên dễ_thương,5,15,positive
"Kentucky Fried_Chicken , thường được biết đến với tên gọi tắt là KFC , là một trong những chuỗi nhà_hàng thức_ăn nhanh chuyên vê gà ! . KFC Ngô_Gia_Tư năm ngay vòng xoay ngãy bảy vị_trí rất thuận_lợi để mọi người biết đến . . Cảm_nhận hiện tại gà ráng ở đây không còn ngon như những đối_thủ cạnh_tranh như Lottel hay MC !",5,15,positive
"Đồ ăn ngon , nhân_viên thân_thiện , không_khí thoáng mát sạch_sẽ",5,15,positive
"Gà ngon , phục_vụ nhanh lẹ không đợi lâu , nhân_viên nhiệt_tình",5,15,positive
"Hôm_qua mới đi ăn zề , gà giòn , nhân_viên cũng rất nhiệt_tình",5,15,positive
nhAn_viên vui_vẻ nhiệt_tình,5,15,positive
Có_thể tổ_chức tiệc sinh_nhật tại quán luôn nha mọi người,5,15,positive
"Vào giờ cao_điểm rất ồn . Bù lại nhân_viên nhiệt_tình , thân_thiện .",5,15,positive
Trên lầu rộng_rãi thoáng mát . Đồ ăn có lẹ . Thích lắm,5,15,positive
"Đồ ăn ngon ạ , nhất lượng sản_phẩm cũng như dịch_vụ hơn cả chi_phí mình bỏ ra , luôn được nhân_viên quan_tâm hướng_dẫn khi mình hỏi 1 vấn_đề nào đó , nói_chung là so good",5,15,positive
Quán oke rất nhiệt_tình anh_em nên ghé thử 1 lần,5,15,positive
"gà ngon , nhân_viên dễ_thương , thân_thiện , không_gian đẹp_đẽ , thoáng mát",5,15,positive
Giao hàng lâu cực_kì . Cho khách đợi 2 tiếng đồng_hồ . Hết đói luôn vẫn chưa có đồ ăn . Bị đau bao_tử mà chờ gà rán làm bệnh nặng thêm . Quán rất coi_thường khách_hàng .,1,15,negative
"Đồ ăn ngon , không_gian sạch_sẽ thoáng mát .",5,15,positive
Nhân_viên nhiệt_tình 🙂 . Đồ ăn ngon .,5,15,positive
"Quán rộng_rãi , mát_mẻ . Nhân_viên nhiệt_tình . Quán có máy order rất tiện_lợi .",5,15,positive
"Nhân_viên phục_vụ nhanh , thái_độ nhân_viên tốt . Đồ ăn lên nhanh",5,15,positive
"không_gian quán thoải mai , nhân_viên phục_vụ chu_đáo tận_tình .",5,15,positive
Bạn nữ quản_lý và các bạn nhân_viên rất nhiệt_tình và dễ_thương .,5,15,positive
"Đồ ăn ngon , nhân_viên tận_tình . Có trải nghiệm tốt",5,15,positive
"nhân_viên dễ_thương , phục_vụ nhanh_chóng , đồ ăn ngon",5,15,positive
Bắt khách_hàng tự phục_vụ . Ko đem lại đồ ăn cho khách .,1,15,negative
